14.920540 1361.614868 -123.677490 -3.065962 1.910102 4.899438 
14.920540 1370.279297 -126.247681 -2.329562 0.756796 5.553627 
91.512566 1878.633911 -123.677490 -3.105088 -2.701699 4.640319 
86.126915 1884.539917 -123.677490 -2.268262 -2.847622 4.985265 
1152.859131 1873.598267 -128.586548 1.462991 2.201787 5.662262 
80.570839 1887.787476 -123.677490 -1.433908 -3.122970 5.189391 
18.963737 1370.279297 -123.677490 -3.704316 1.264930 4.766647 
1163.800903 1873.598267 -130.266357 0.123012 2.368396 5.761682 
14.920540 1381.220947 -126.475708 -1.632416 -0.219823 5.935862 
1174.742554 1862.656616 -125.499878 -0.174863 1.434975 6.102672 
1174.742554 1852.570923 -123.677490 0.373252 1.007981 6.189022 
21.400703 1381.220947 -123.677490 -3.010593 0.273030 5.419677 
14.920540 1392.162720 -124.985229 -1.077292 -1.231611 6.012387 
1185.684326 1862.656616 -125.132202 -0.241420 0.849489 6.219333 
19.924171 1392.162720 -123.677490 -2.192718 -1.395838 5.565784 
1174.742554 1873.598267 -129.077393 -0.920443 2.103949 5.836344 
-6.962898 1399.393677 -123.677490 0.578350 -1.979123 5.871006 
1185.684326 1873.598267 -126.843384 -0.990636 1.321968 6.046245 
3.978813 1400.090698 -123.677490 -0.347040 -2.510094 5.654727 
1141.917358 1884.539917 -128.008179 2.460553 1.348609 5.601080 
1132.547241 1884.539917 -123.677490 2.298675 1.206261 5.716803 
1130.975708 1888.275024 -123.677490 2.223357 0.706046 5.824463 
1130.975708 1895.481812 -124.213257 2.401017 0.176007 5.793489 
1129.370239 1895.481812 -123.677490 1.941368 0.158036 5.969125 
14.920540 1396.889160 -123.677490 -1.372754 -2.351097 5.505943 
332.230347 1848.047485 -123.677490 -0.051452 1.071434 6.180424 
332.230347 1851.714722 -124.272339 0.053812 0.676177 6.218402 
322.856537 1851.714722 -123.677490 0.579681 0.538220 6.220763 
343.172058 1850.542847 -123.677490 -0.337953 1.143724 6.162151 
343.172058 1851.714722 -123.845825 -0.275794 0.534258 6.242747 
1141.917358 1895.481812 -129.716309 2.548235 0.245412 5.698237 
346.579987 1851.714722 -123.677490 -0.175574 0.616899 6.231631 
321.288635 1853.975952 -123.677490 0.954713 0.353514 6.174988 
321.288635 1862.656616 -123.971436 0.980938 -0.036254 6.179180 
319.971588 1862.656616 -123.677490 1.482836 -0.039306 6.095943 
1130.975708 1906.423462 -124.130615 2.417840 -0.186791 5.790023 
1129.700439 1906.423462 -123.677490 2.073325 -0.193163 5.926806 
332.230347 1862.656616 -125.022583 0.004729 0.002902 6.227107 
321.288635 1869.098267 -123.677490 1.190389 -0.404665 6.122026 
1141.917358 1906.423462 -129.403809 2.283539 -0.464835 5.797937 
1130.975708 1914.378540 -123.677490 2.319975 -0.388954 5.821398 
332.230347 1873.598267 -124.382935 -0.037374 -0.537412 6.223520 
322.929077 1873.598267 -123.677490 0.893146 -0.578091 6.155081 
343.172058 1862.656616 -124.153442 -0.597049 -0.176378 6.233860 
1141.917358 1917.365112 -128.050537 1.872308 -0.806487 5.915947 
1131.382446 1917.365112 -123.677490 2.307583 -0.367185 5.832044 
346.820465 1862.656616 -123.677490 -0.914766 -0.553636 6.171341 
343.172058 1868.255005 -123.677490 -1.006783 -0.599701 6.156392 
339.833130 1873.598267 -123.677490 -0.712416 -0.572410 6.209766 
1152.859131 1884.539917 -132.980225 1.649405 1.491803 5.701941 
1163.800903 1884.539917 -134.549805 0.113385 1.982861 5.885775 
332.230347 1879.550171 -123.677490 0.005870 -0.872089 6.188657 
1152.859131 1895.481812 -134.358887 1.866044 0.053675 5.889185 
1174.742554 1884.539917 -133.408936 -1.201663 1.847414 5.812553 
1185.684326 1884.539917 -129.982056 -1.802996 1.485756 5.819336 
332.230347 1573.303223 -123.677490 0.140320 1.064675 6.113886 
332.230347 1578.171875 -124.187378 0.109159 0.107632 6.206885 
327.225037 1578.171875 -123.677490 1.164472 -0.047637 6.055497 
332.230347 1585.495483 -123.677490 0.538126 -0.998047 6.051673 
339.922852 1578.171875 -123.677490 -0.867998 0.293868 6.132890 
1185.684326 1895.481812 -132.320190 -1.907636 0.535218 5.897264 
1152.859131 1906.423462 -133.183350 1.301405 -0.991542 5.965063 
1163.800903 1906.423462 -133.979858 0.210413 -1.493611 6.093164 
419.764099 1595.218750 -123.677490 0.273907 1.469951 6.035974 
419.764099 1600.055298 -124.539673 0.316833 0.659880 6.176966 
413.720032 1600.055298 -123.677490 1.083048 0.853560 6.101621 
408.822388 1608.212769 -123.677490 0.952834 0.742516 6.156217 
408.822388 1610.996948 -123.967773 0.750903 0.248649 6.205354 
407.105774 1610.996948 -123.677490 0.917215 0.334413 6.203421 
1152.859131 1917.365112 -130.778198 0.945227 -1.206263 6.053966 
1163.800903 1917.365112 -131.131470 0.197933 -1.310934 6.138052 
419.764099 1610.996948 -125.011841 0.154916 -0.115287 6.224528 
1174.742554 1906.423462 -133.840576 -0.508051 -1.196395 6.125454 
430.705811 1597.133057 -123.677490 -0.944561 1.568953 5.903504 
430.705811 1600.055298 -124.131470 -0.612097 0.561420 6.188052 
433.512207 1600.055298 -123.677490 -1.172654 1.081891 6.018393 
430.705811 1610.996948 -124.429932 -0.417843 -0.175351 6.248193 
1185.684326 1906.423462 -132.243896 -1.457549 -0.543906 6.022776 
440.361267 1610.996948 -123.677490 -0.433817 0.085559 6.246449 
1174.742554 1917.365112 -131.403442 -0.185901 -1.212853 6.156607 
408.822388 1621.938843 -123.946533 0.244525 -0.358933 6.246458 
404.606384 1621.938843 -123.677490 0.411478 -0.487034 6.205930 
419.764099 1621.938843 -124.049072 -0.117504 -0.668258 6.228777 
1185.684326 1917.365112 -130.827637 -1.028775 -0.922964 6.070060 
408.822388 1624.162720 -123.677490 0.371362 -1.266549 6.101806 
1186.145264 1851.714722 -123.677490 -0.286119 1.271939 6.128986 
419.764099 1624.405884 -123.677490 -0.348602 -1.443156 6.060883 
430.705811 1618.781372 -123.677490 -0.366820 -0.694757 6.232004 
425.368713 1621.938843 -123.677490 -0.512274 -1.178868 6.119153 
1196.625977 1854.170044 -123.677490 -0.521549 1.155215 6.130332 
1196.625977 1862.656616 -124.844116 -0.434178 0.612750 6.221184 
1207.037354 1862.656616 -123.677490 -0.988125 0.667695 6.139794 
1196.625977 1873.598267 -125.512695 -0.755000 0.507997 6.213602 
-6.962898 1764.181030 -124.376465 0.180488 0.896463 6.195102 
-17.904610 1764.181030 -123.705444 0.660854 0.357710 6.222884 
-17.904610 1763.880005 -123.677490 0.682671 0.622590 6.203334 
-6.962898 1760.392212 -123.677490 -0.003334 0.806689 6.226145 
3.978813 1762.605103 -123.677490 -0.270918 1.141737 6.164749 
3.978813 1764.181030 -124.075684 -0.342053 1.236827 6.135338 
-17.904610 1775.122925 -124.061157 3.411357 -0.012357 3.389764 
-6.962898 1775.122925 -125.630249 0.411569 -0.137879 6.161788 
3.978813 1775.122925 -125.737183 -0.294540 -0.065081 6.162323 
1207.567749 1864.253540 -123.677490 -1.626825 0.379709 5.987249 
1207.567749 1873.598267 -124.104736 -1.082854 0.207038 6.176392 
-6.962898 1786.064575 -123.698364 0.201525 -1.503656 6.074722 
-7.338821 1786.064575 -123.677490 0.343121 -1.285569 6.133076 
-17.904610 1780.583130 -123.677490 0.852316 -0.576974 6.176473 
1209.484985 1873.598267 -123.677490 -1.943655 0.298517 5.929341 
3.978813 1786.064575 -123.817749 -0.028811 -1.511830 6.077609 
8.708488 1764.181030 -123.677490 -0.696016 1.086043 6.142555 
1196.625977 1884.539917 -126.630493 -1.531946 0.712989 6.041988 
1207.567749 1884.539917 -124.338379 -1.307140 0.022631 6.137922 
14.920540 1768.423950 -123.677490 -1.035007 0.926879 6.103124 
14.920540 1775.122925 -124.349365 -0.936716 0.055145 6.172190 
1196.625977 1895.481812 -128.013306 -2.206743 0.521022 5.850491 
18.448494 1775.122925 -123.677490 -1.138552 0.348374 6.149453 
1207.567749 1895.481812 -124.028564 -2.016640 -0.180226 5.941110 
1210.387207 1884.539917 -123.677490 -2.012821 -0.134950 5.900025 
10.956062 1786.064575 -123.677490 -0.087586 -0.843733 6.217096 
14.920540 1785.353638 -123.677490 -0.283834 -0.633333 6.228230 
1208.556641 1895.481812 -123.677490 -2.394413 -0.395861 5.780126 
-6.962898 1786.129517 -123.677490 0.182250 -1.771378 6.024381 
1196.625977 1906.423462 -128.501099 -2.275059 -0.158145 5.828723 
3.978813 1786.496460 -123.677490 0.002170 -1.710050 6.042686 
1207.567749 1900.463501 -123.677490 -2.624285 -0.360452 5.689585 
1206.881714 1906.423462 -123.677490 -2.779909 -0.290539 5.626277 
-6.962898 1828.103149 -123.677490 1.090395 1.686930 5.951838 
-6.962898 1829.831421 -124.161499 1.139136 1.212015 6.046849 
-9.972336 1829.831421 -123.677490 0.950156 1.019868 6.108539 
3.978813 1829.831421 -126.522095 1.729537 1.365930 5.870548 
3.978813 1820.679077 -123.677490 1.344864 1.783161 5.868840 
1196.625977 1917.365112 -127.877808 -2.015196 -0.582342 5.880352 
1205.861938 1917.365112 -123.677490 -2.735254 -0.322685 5.643561 
25.862251 1793.120239 -123.677490 0.168231 0.636346 6.241363 
25.862251 1797.006226 -124.204224 0.576695 1.243737 6.123013 
21.552330 1797.006226 -123.677490 0.845815 0.606571 6.161319 
14.920540 1807.570679 -123.677490 1.586001 0.871386 5.996800 
14.920540 1807.947876 -123.758179 1.943825 1.468884 5.788950 
14.695625 1807.947876 -123.677490 1.841594 1.296730 5.846774 
25.862251 1807.947876 -127.180664 1.381738 1.944903 5.791807 
1141.917358 1928.306763 -126.259644 1.476009 -0.969995 6.021457 
1133.528687 1928.306763 -123.677490 1.938993 -0.602092 5.943078 
36.803978 1797.006226 -124.927368 0.539234 1.735675 5.995989 
36.803978 1791.754028 -123.677490 0.223969 1.380800 6.117429 
1141.917358 1939.248657 -124.489502 1.131438 -0.898581 6.112272 
1138.229858 1939.248657 -123.677490 1.442462 -0.742947 6.069109 
47.745689 1797.006226 -126.032837 0.967662 2.093846 5.802818 
47.745689 1789.001343 -123.677490 0.727528 1.623743 6.008223 
1152.859131 1928.306763 -128.454468 0.867177 -1.187334 6.096116 
36.803978 1807.947876 -129.142578 0.941952 2.461256 5.701089 
1163.800903 1928.306763 -129.215576 0.220922 -1.136765 6.173284 
47.745689 1807.947876 -130.991943 0.945843 2.425949 5.716798 
1152.859131 1939.248657 -126.348755 0.788457 -1.242440 6.097724 
1163.800903 1939.248657 -127.239868 0.244364 -1.139741 6.167730 
14.920540 1818.889771 -126.975464 2.197718 1.852378 5.582458 
6.066887 1818.889771 -123.677490 1.777951 1.601095 5.788878 
1174.742554 1928.306763 -129.374146 -0.134242 -1.167583 6.166975 
25.862251 1818.889771 -131.955566 1.823712 2.074610 5.571104 
1185.684326 1928.306763 -128.680542 -0.917129 -1.196801 6.075523 
1174.742554 1939.248657 -127.260986 -0.230008 -1.273780 6.140120 
14.920540 1829.831421 -130.618042 2.248623 1.357353 5.694002 
1185.684326 1939.248657 -126.322021 -0.829302 -1.178175 6.108334 
1196.625977 1928.306763 -126.242188 -1.647723 -0.978657 5.967921 
36.803978 1818.889771 -134.504395 0.977819 2.565793 5.632924 
1203.984253 1928.306763 -123.677490 -2.195832 -0.636780 5.846673 
1196.625977 1939.248657 -124.286987 -1.341822 -1.233580 6.005660 
1199.118896 1939.248657 -123.677490 -1.538304 -0.925549 6.016732 
69.629128 1748.323608 -123.677490 0.109429 1.554097 6.051831 
69.629128 1753.239380 -124.760010 0.361594 0.922649 6.146866 
60.517067 1753.239380 -123.677490 1.019001 0.594051 6.113368 
69.629128 1764.181030 -125.903809 0.899207 0.530064 6.151656 
60.510933 1764.181030 -123.677490 1.619998 0.134403 6.062233 
80.570839 1750.374634 -123.677490 -0.546771 1.923252 5.943438 
80.570839 1753.239380 -124.542358 -0.308704 1.442037 6.078017 
88.721489 1753.239380 -123.677490 -0.762279 1.780047 5.943730 
80.570839 1764.181030 -126.720703 -0.131315 0.775208 6.162387 
91.512566 1764.181030 -125.401978 -1.132642 0.684581 6.095863 
91.512566 1754.511841 -123.677490 -1.169366 1.507378 5.914621 
69.629128 1775.122925 -126.386475 1.153574 0.700855 6.119670 
60.037544 1775.122925 -123.677490 1.743294 0.405186 6.015656 
58.687401 1778.339966 -123.677490 1.557036 0.982189 5.994826 
58.687401 1786.064575 -125.256714 1.591178 1.492119 5.879020 
52.244545 1786.064575 -123.677490 1.242548 1.442858 5.968504 
69.629128 1786.064575 -128.505127 1.089502 1.336836 6.018832 
80.570839 1775.122925 -127.507324 -0.141577 0.786777 6.202824 
91.512566 1775.122925 -125.878174 -0.826225 0.996914 6.115781 
80.570839 1786.064575 -129.351196 0.004434 1.416101 6.103384 
91.512566 1786.064575 -128.009033 -0.162201 1.779541 5.914371 
98.225365 1764.181030 -123.677490 -1.716590 0.871440 5.958234 
102.454277 1773.676636 -123.677490 -0.624527 1.236776 6.058700 
102.454277 1775.122925 -124.100464 -0.453334 2.129074 5.840259 
113.395988 1774.073364 -123.677490 -0.376937 2.769810 5.595913 
113.395988 1775.122925 -124.336304 -0.057152 3.134309 5.423466 
102.454277 1786.064575 -128.818848 0.455316 2.538352 5.699889 
113.395988 1786.064575 -130.563232 -0.639353 2.293654 5.535695 
122.002480 1775.122925 -123.677490 -1.318442 2.825550 5.361375 
124.337715 1786.064575 -126.856323 -2.724341 1.216462 5.354367 
124.337715 1776.625122 -123.677490 -2.474210 2.199012 5.109081 
128.894562 1786.064575 -123.677490 -3.755817 0.992460 4.851470 
58.687401 1797.006226 -128.589844 1.334494 1.952849 5.812747 
69.629128 1797.006226 -131.107178 0.823858 1.389569 6.054226 
58.687401 1807.947876 -132.506714 0.563139 1.800319 5.980166 
69.629128 1807.947876 -132.960449 0.313526 0.944592 6.198790 
80.570839 1797.006226 -132.174438 0.551892 1.394303 6.092731 
91.512566 1797.006226 -132.665771 0.414961 2.334646 5.802832 
80.570839 1807.947876 -134.000366 0.739941 0.621237 6.198210 
69.629128 1818.889771 -134.072144 -0.168188 0.174488 6.270401 
69.629128 1829.831421 -133.796997 -0.436940 -0.102092 6.259043 
80.570839 1818.889771 -134.206909 0.369569 -0.159792 6.263103 
80.570839 1829.831421 -133.278198 0.010826 -0.301209 6.250907 
102.454277 1797.006226 -134.418213 0.530225 2.603992 5.671667 
113.395988 1797.006226 -134.293945 -1.484232 1.744656 5.638475 
124.337715 1797.006226 -128.327026 -3.487120 0.917541 5.081080 
129.827545 1797.006226 -123.677490 -4.083836 0.407143 4.755538 
124.337715 1807.947876 -129.984863 -4.068792 0.235507 4.723991 
130.874359 1807.947876 -123.677490 -4.153261 0.312724 4.700705 
124.337715 1818.889771 -129.425171 -3.592820 -1.015805 4.931261 
131.180023 1818.889771 -123.677490 -3.742099 -0.470100 5.002684 
-6.962898 1840.773071 -125.503296 1.400922 -0.143268 6.062042 
-14.778046 1840.773071 -123.677490 1.309640 -0.226096 6.103554 
3.978813 1840.773071 -128.234863 1.875722 -0.095380 5.935742 
-6.962898 1851.714722 -123.691772 1.222636 -1.303506 6.018844 
-7.041969 1851.714722 -123.677490 1.257203 -1.566564 5.914382 
3.978813 1851.714722 -126.159912 1.758438 -1.608118 5.799159 
-6.962898 1851.767944 -123.677490 1.366190 -1.996811 5.785977 
3.978813 1858.359009 -123.677490 1.396851 -2.555404 5.558386 
14.920540 1840.773071 -132.464966 2.210180 -0.089805 5.780460 
14.920540 1851.714722 -130.267822 1.943781 -2.025740 5.540088 
25.862251 1851.714722 -134.082275 1.147373 -2.321178 5.590309 
36.803978 1851.714722 -134.358032 -0.006431 -1.603349 6.057517 
47.745689 1851.714722 -133.552124 -0.072264 -0.868761 6.208749 
14.920540 1862.656616 -124.028809 1.586277 -3.119015 5.217044 
13.626472 1862.656616 -123.677490 1.343896 -3.153388 5.264205 
25.862251 1862.656616 -127.715454 1.574504 -3.090841 5.233661 
14.920540 1863.218140 -123.677490 1.595453 -3.242691 5.137394 
25.862251 1869.357788 -123.677490 1.982993 -2.673793 5.307081 
36.803978 1862.656616 -130.580688 1.161767 -2.229991 5.730468 
47.745689 1862.656616 -131.898804 0.615671 -1.160236 6.137587 
36.803978 1873.598267 -126.335205 1.960317 -1.914682 5.649535 
30.065376 1873.598267 -123.677490 2.270242 -1.925080 5.528760 
36.803978 1883.206177 -123.677490 1.997812 -1.568159 5.730837 
37.994865 1884.539917 -123.677490 1.539670 -1.926200 5.744400 
58.687401 1840.773071 -134.359741 -0.244211 -0.183948 6.273779 
69.629128 1840.773071 -133.801880 -0.278787 0.184657 6.266476 
58.687401 1851.714722 -133.936279 0.195831 -0.405869 6.265435 
80.570839 1840.773071 -133.365112 -0.240353 0.292604 6.260391 
58.687401 1862.656616 -133.124390 0.439867 -0.743350 6.216573 
1141.917358 1946.262085 -123.677490 0.993739 -0.796275 6.140073 
1163.800903 1960.517212 -123.677490 0.159810 -1.096352 6.166288 
1152.859131 1944.905151 -125.086548 0.709598 -1.112939 6.141362 
1185.684326 1955.012573 -123.677490 -0.685295 -1.059977 6.139946 
1174.742554 1946.655151 -125.635498 -0.261028 -1.146029 6.171352 
1191.778442 1943.189575 -124.491089 -1.195344 -1.066880 6.075316 
-20.486015 1348.395874 -123.677490 1.562930 0.737022 6.031082 
-26.852570 1370.279297 -123.677490 1.624564 -0.034890 6.045838 
-20.210480 1359.337524 -124.681152 2.060048 0.488104 5.905074 
-20.141602 1378.191772 -124.637085 1.854937 -0.665860 5.964418 
-18.097366 1764.181030 -123.677490 1.032959 0.329630 6.177069 
-17.952805 1771.016968 -123.780396 5.650618 0.000004 2.640309 
135.279419 1786.064575 -118.112793 -4.129048 0.897694 4.603101 
135.279419 1797.006226 -118.763184 -4.134649 0.388111 4.712899 
1021.558472 1748.930786 -112.735718 0.928015 1.817384 5.796145 
1021.558472 1753.239380 -113.479492 0.454711 0.567894 6.189093 
1016.145142 1753.239380 -112.735718 1.503253 1.125493 5.812231 
135.279419 1807.947876 -119.823730 -3.759635 0.624183 4.970582 
1032.500244 1753.239380 -113.595337 -0.083524 0.406190 6.242921 
1032.500244 1747.259888 -112.735718 0.220475 1.399480 6.088606 
135.279419 1818.889771 -120.799072 -3.332378 -0.223877 5.302223 
1021.558472 1764.181030 -113.617676 0.425660 -0.253646 6.224165 
1015.452026 1764.181030 -112.735718 1.450938 -0.263373 6.051506 
135.279419 1829.831421 -119.172119 -2.848998 -1.941701 5.146211 
1032.500244 1764.181030 -113.498047 -0.186494 -0.261255 6.267149 
137.158875 1775.122925 -112.735718 -3.862525 1.851800 4.583539 
135.279419 1775.122925 -114.532471 -3.842044 2.061361 4.455655 
135.279419 1772.038208 -112.735718 -3.547182 2.609429 4.475769 
343.172058 1369.023560 -112.735718 -0.397635 0.824131 6.183008 
343.172058 1370.279297 -112.863647 -0.236678 0.535042 6.240311 
337.183899 1370.279297 -112.735718 0.756293 0.764226 6.135486 
1043.442017 1748.103149 -112.735718 -0.139389 0.707755 6.234048 
1043.442017 1753.239380 -113.080444 -0.257344 0.174658 6.270955 
141.140778 1786.064575 -112.735718 -3.936813 0.910031 4.795791 
344.483765 1370.279297 -112.735718 -1.058654 0.637025 6.132228 
1051.723633 1753.239380 -112.735718 -0.230176 0.250039 6.272734 
332.230347 1380.258667 -112.735718 1.195092 0.477736 6.110785 
332.230347 1381.220947 -112.800659 1.012785 0.322614 6.162251 
331.976807 1381.220947 -112.735718 1.683057 0.345409 6.040137 
1043.442017 1764.181030 -112.894897 -0.171577 -0.168900 6.276970 
142.419525 1797.006226 -112.735718 -3.640927 0.765071 5.030227 
332.230347 1392.162720 -113.208252 0.896178 0.073314 6.175789 
330.378113 1392.162720 -112.735718 1.708886 0.138820 6.040346 
1054.383667 1759.190308 -112.735718 0.040120 0.224569 6.273046 
1054.383667 1764.181030 -113.007080 0.260564 0.342323 6.266741 
146.221161 1807.672729 -112.735718 -3.020135 1.459621 5.290741 
146.221161 1807.947876 -112.818481 -2.868619 1.350105 5.409959 
1021.558472 1774.219116 -112.735718 0.633412 -0.600194 6.187206 
